hour,hod,solar_gen_mwh,solar_forecast_mwh,spot_price_eur,rev_merchant,rev_pay_as_produced,rev_pay_as_forecasted,rev_baseload_collar
5227,19,0.0,0.0,41.953402769922455,0.0,0.0,0.0,58.04497809910174
5228,20,0.0,0.0,90.38881152818345,0.0,0.0,0.0,-38.872760520981274
5229,21,0.0,0.0,66.36150589521242,0.0,0.0,0.0,0.0
5230,22,0.0,0.0,50.65887837143714,0.0,0.0,0.0,0.0
5231,23,0.0,0.0,70.47333920738427,0.0,0.0,0.0,0.0
5232,0,0.0,0.0,57.869842288821424,0.0,0.0,0.0,0.0
5233,1,0.0,0.0,71.03083502773114,0.0,0.0,0.0,0.0
5234,2,0.0,0.0,56.817742192348845,0.0,0.0,0.0,0.0
5235,3,0.0,0.0,45.51395291601017,0.0,0.0,0.0,32.36057395396932
5236,4,0.0,0.0,46.371258847803325,0.0,0.0,0.0,26.176307162392334
5237,5,0.0,0.0,69.5482993338693,0.0,0.0,0.0,0.0
5238,6,0.0,0.0,35.74127340398617,0.0,0.0,0.0,102.85682870928616
5239,7,8.696528962105104,8.734216334024353,53.86673998874554,468.4536644063108,539.1847956505164,538.9837928794682,468.45366440631074
5240,8,10.219488520321079,10.657665408270201,25.404463629347035,259.6206244250264,633.6082882599069,646.8606942963476,437.0431210592284
5241,9,29.232740036407908,31.388766313835553,67.5006923988074,1973.230193171872,1812.4298822572903,1764.1869282623177,1973.230193171872
5242,10,25.29370917949299,19.64827536529199,81.84622457726019,2070.1946018966905,1568.2099691285653,1564.7361554929685,2070.194601896691
5243,11,28.91040669375224,23.71290533211361,55.21535821982198,1596.2984618762691,1792.4452150126388,1685.436555239211,1596.2984618762691
5244,12,42.10872500145669,47.03436103889346,38.78538699384983,1633.2031949990976,2610.740950090315,2677.327009532847,1714.1009891497333
5245,13,40.49756742607296,47.13869182433861,83.9977124251666,3401.703022574071,2510.8491804165237,2225.2998213774,3401.703022574071
5246,14,25.605788478980266,30.175940950172855,66.86264868468145,1712.0708393643213,1587.5588856967765,1488.9427150147435,1712.0708393643213
5247,15,19.505267855842078,19.006864613182312,98.77849123054384,1926.7009298477053,1209.326607062209,1215.3492462680601,1827.3083296158834
5248,16,20.334150792577695,21.13308301837714,82.39613024119983,1675.4553370494284,1260.717349139817,1227.9649924758041,1675.4553370494284
5249,17,8.245904206650318,7.792429963877976,77.77592361615604,641.3328157225749,511.2460608123197,509.58269131125144,641.3328157225749
5250,18,4.410399640429665e-15,5.383807581534382e-15,99.1013825074682,4.3707670177702044e-13,2.7344477770663924e-13,2.1321347917109968e-13,-101.72181052551036
5251,19,0.0,0.0,82.10593342210284,0.0,0.0,0.0,0.0
5252,20,0.0,0.0,104.88880692862747,0.0,0.0,0.0,-143.47000720680035
5253,21,0.0,0.0,53.826723987575264,0.0,0.0,0.0,0.0
5254,22,0.0,0.0,36.00408351510792,0.0,0.0,0.0,100.96102024415467
5255,23,0.0,0.0,56.99871097197703,0.0,0.0,0.0,0.0
5256,0,0.0,0.0,62.875733960973044,0.0,0.0,0.0,0.0
5257,1,0.0,0.0,47.09879553749258,0.0,0.0,0.0,20.928144490417935
5258,2,0.0,0.0,85.96789369215185,0.0,0.0,0.0,-6.982003268811695
5259,3,0.0,0.0,75.10872976375043,0.0,0.0,0.0,0.0
5260,4,0.0,0.0,42.838538999159944,0.0,0.0,0.0,51.65995452059258
5261,5,0.0,0.0,58.608058097373195,0.0,0.0,0.0,0.0
5262,6,0.0,0.0,26.396213925474697,0.0,0.0,0.0,170.26840123554948
5263,7,7.750130431894785,8.324040838290276,85.57443726951294,663.2130504747236,480.5080867774767,454.7004568859826,659.0692866233961
5264,8,14.46037659252482,17.16382998540777,52.42068085906425,758.0227864586266,896.5433487365389,887.0113746881923,758.0227864586266
5265,9,29.976710682678636,31.34621335372575,62.3092726954143,1867.827040438562,1858.5560623260753,1836.7993336967804,1867.827040438562
5266,10,33.93616695122985,27.801199080737753,55.1618136393871,1871.9805169988686,2104.042350976251,1977.486308772525,1871.9805169988683
5267,11,21.936653965422906,22.33658920597196,47.47107303861193,1041.3565026153467,1360.0725458562201,1361.1368370017378,1059.5991840732063
5268,12,24.999587774510598,25.552787550705276,95.04649960588759,2376.123309557374,1549.974442019657,1518.5482002561464,2303.6518246647765
5269,13,37.69624375643522,41.05173183013567,46.805463612919056,1764.390165485556,2337.1671128989838,2348.888404796949,1787.4342907627336
5270,14,27.384219690924883,33.29226726969431,69.04117985707734,1890.6388369268636,1697.8216208373428,1554.2473513585594,1890.6388369268636
5271,15,28.78678127017931,24.520576746294893,94.25249045629872,2713.225826935134,1784.7804387511173,1821.8510591493093,2646.48201081737
5272,16,18.13936971385362,19.373328360781656,65.18145604724047,1182.3505297281947,1124.6409222589243,1100.6073317323974,1182.3505297281947
5273,17,8.157462264406524,7.992681314149143,118.23346295054938,964.4850124092134,505.7626603932045,510.15820826015613,724.7519210210468
5274,18,3.736311550473761e-15,4.887978535691024e-15,67.76066659010618,2.531749612484152e-13,2.316513161293732e-13,2.0550751595266892e-13,2.8421709430404007e-13
5275,19,0.0,0.0,58.078235584026515,0.0,0.0,0.0,0.0
5276,20,0.0,0.0,75.93037750563644,0.0,0.0,0.0,0.0
5277,21,0.0,0.0,101.21179232889614,0.0,0.0,0.0,-116.94547443738452
5278,22,0.0,0.0,62.38157150404458,0.0,0.0,0.0,0.0
5279,23,0.0,0.0,76.94983854433818,0.0,0.0,0.0,0.0
5280,0,0.0,0.0,26.532232122695348,0.0,0.0,0.0,169.28721961889784
5281,1,0.0,0.0,43.523157802077726,0.0,0.0,0.0,46.72138455302223
5282,2,0.0,0.0,43.945396557448035,0.0,0.0,0.0,43.67552074161517
5283,3,0.0,0.0,25.6244046470307,0.0,0.0,0.0,175.83592889761607
5284,4,0.0,0.0,21.523980164070622,0.0,0.0,0.0,205.41477353280914
5285,5,0.0,0.0,52.48993043124328,0.0,0.0,0.0,0.0
5286,6,0.0,0.0,94.09477691821523,0.0,0.0,0.0,-65.60613287076774
5287,7,2.8063089058013864,3.3401312529916134,71.83598211802746,201.5939563748096,173.99115215968595,159.1535719517793,201.59395637480958
5288,8,16.11562457506414,14.730548947501584,51.01338276226778,822.112524900756,999.1687236539766,966.2870796027509,822.112524900756
5289,9,17.28481903332167,13.979274441094537,29.41572391065754,508.44546452986884,1071.6587800659436,939.6412556723516,656.9323119050086
5290,10,17.678210599118298,16.686530617214785,68.41190852595975,1209.400126409533,1096.0490571453345,1085.446938424073,1209.4001264095332
5291,11,27.851586020800113,31.08060068628645,62.851994205921315,1750.5277232050478,1726.798333289607,1673.3097287422822,1750.527723205048
5292,12,27.29754419541408,26.57962393507268,83.85258094650708,2288.9695342868135,1692.447740115673,1693.086284032067,2288.9695342868135
5293,13,10.229312281300855,7.7868092485038485,88.35425089484232,903.8032237837476,634.217361440653,644.6363177356086,879.6069810536839
5294,14,29.046326016983326,31.023527559452216,90.42512376013676,2626.5176248629973,1800.8722130529661,1699.972840965434,2587.3829222255918
5295,15,15.436934546860883,17.348948686459863,104.73303696187484,1616.7570364744236,957.0899419053748,825.3210091177024,1474.4106923577624
5296,16,14.299459509016014,17.015618405412443,86.41353593565833,1235.6668581428466,886.5664895589929,761.577223134683,1225.4701675317035
5297,17,10.884679388244741,8.19186923003218,85.36124839193997,929.1298209265885,674.8501220711739,680.2921198526363,926.5239175367542
5298,18,2.895073721108823e-15,3.2928361187776312e-15,88.18494286605988,2.5530191068901293e-13,1.7949457070874702e-13,1.6031002147334955e-13,-22.97492140109921
5299,19,0.0,0.0,46.57501560733084,0.0,0.0,0.0,24.706486279583658
5300,20,0.0,0.0,89.40754227646696,0.0,0.0,0.0,-31.79427124202209
5301,21,0.0,0.0,102.47501456414636,0.0,0.0,0.0,-126.05786131134403
5302,22,0.0,0.0,63.6859033727882,0.0,0.0,0.0,0.0
5303,23,0.0,0.0,41.66856709170427,0.0,0.0,0.0,60.099670316355684
5304,0,0.0,0.0,53.20971139690596,0.0,0.0,0.0,0.0
5305,1,0.0,0.0,42.15295257283938,0.0,0.0,0.0,56.60550454167088
5306,2,0.0,0.0,50.54804338087673,0.0,0.0,0.0,0.0
5307,3,0.0,0.0,44.61175091530171,0.0,0.0,0.0,38.868703275558744
5308,4,0.0,0.0,10.292295981352083,0.0,0.0,0.0,286.43571241676545
5309,5,0.0,0.0,59.23091158036549,0.0,0.0,0.0,0.0
5310,6,0.0,0.0,106.98697893524701,0.0,0.0,0.0,-158.60539235036686
5311,7,10.175916939684438,9.257056821305635,36.12662497940684,367.62153510157304,630.9068502604351,598.8340090998527,467.69858956390937
5312,8,15.223601807870383,15.010895380612208,87.35326636398793,1329.8313437421898,943.8633120879637,944.6109644961685,1312.855808537265
5313,9,17.64244217058687,20.084375768038917,77.86657313277547,1373.7565135167647,1093.8314145763861,1007.5500463041863,1373.7565135167647
5314,10,25.442871603527525,27.426520549131443,50.42356893704969,1282.920390256974,1577.4580394187064,1575.4159498516933,1282.920390256974
5315,11,33.17407971943361,30.989461727815073,39.412150561847135,1307.461824653037,2056.7929426048836,1985.9219970288768,1383.838393677388
5316,12,39.07828918902893,34.47496517805275,69.24032237179603,2705.7933411866347,2422.8539297197935,2376.499569915635,2705.7933411866347
5317,13,40.16449642258094,49.65622907923827,72.51716518945072,2912.6154218274046,2490.1987782000183,2218.294271666618,2912.6154218274046
5318,14,28.854908907431238,26.429556144334388,47.81305326327487,1379.6412964979543,1789.0043522607368,1725.6051215818675,1395.4170675235769
5319,15,19.395425799897684,24.961164249422108,104.53635916985077,2027.5271976702943,1202.5163995936564,820.3146414580036,1886.5996095574687
5320,16,16.792534399599248,20.055543442513645,75.86763179788196,1274.0098167820624,1041.1371327751533,933.99773265961,1274.0098167820624
5321,17,8.649612647838433,8.556557179745651,97.93357819456543,847.0875165997873,536.2759841659829,537.3414863649026,753.7897856980337
5322,18,4.74875364834099e-15,4.05362192702943e-15,101.5642305639468,4.823035104314878e-13,2.9442272619714136e-13,3.04274948287525e-13,-119.48782483095579
5323,19,0.0,0.0,99.3870966990593,0.0,0.0,0.0,-103.78283999167036
5324,20,0.0,0.0,55.21010929971114,0.0,0.0,0.0,0.0
5325,21,0.0,0.0,108.75868774463595,0.0,0.0,0.0,-171.38580077624954
5326,22,0.0,0.0,44.084335424826165,0.0,0.0,0.0,42.67327056262866
5327,23,0.0,0.0,75.21230968137134,0.0,0.0,0.0,0.0
5328,0,0.0,0.0,43.364790951227214,0.0,0.0,0.0,47.86378054059338
5329,1,0.0,0.0,51.891634207822584,0.0,0.0,0.0,0.0
5330,2,0.0,0.0,47.50496002583073,0.0,0.0,0.0,17.998234100210198
5331,3,0.0,0.0,60.19148758759079,0.0,0.0,0.0,0.0
5332,4,0.0,0.0,74.31047100536244,0.0,0.0,0.0,0.0
5333,5,0.0,0.0,45.07774955655713,0.0,0.0,0.0,35.50717291030384
5334,6,0.0,0.0,44.960025936414524,0.0,0.0,0.0,36.35638466497977
5335,7,6.516011328750232,6.721439957127913,24.09404067402319,156.997041987304,403.9927023825144,410.5422701822548,343.8724128697675
5336,8,18.491579186315423,17.950619907111314,66.25672979333673,1225.1915655997905,1146.4779095515562,1139.82007883447,1225.1915655997905
5337,9,25.84372773963976,23.231152115219952,59.00766153876235,1524.9779393605868,1602.311119857665,1555.9529147862756,1524.9779393605868
5338,10,23.62356149577428,27.169981250091134,72.69636807123807,1717.3471216503344,1464.6608127380052,1362.2740427619906,1717.3471216503342
5339,11,18.97458957858148,19.65314727318667,77.8774782788527,1477.6931877561242,1176.4245538720518,1152.4396782843685,1477.6931877561242
5340,12,20.258279794335348,22.00006627606225,97.92500762174656,1983.7922032637632,1256.0133472487917,1150.7985409926569,1890.556297093302
5341,13,23.630080157700224,21.52589156997216,72.03480845784439,1702.188298003445,1465.0649697774138,1448.2863937454038,1702.1882980034452
5342,14,34.689158477599335,34.315238342548845,79.00583773129243,2740.6460257163003,2150.7278256111586,2149.701182373725,2740.6460257163003
5343,15,27.22690962977073,24.733860057262277,78.09024802737174,2126.1561260076323,1688.0683970457853,1679.5114681465498,2126.1561260076323
5344,16,9.464152516339364,11.0704423322685,72.26041320772212,683.8835714915856,586.7774560130406,541.278467312653,683.8835714915856
5345,17,9.449950387662366,8.222317424696884,73.78957964184164,697.3078667418645,585.8969240350667,577.7235705499754,697.3078667418644
5346,18,4.391259685420723e-15,3.860014574150054e-15,105.90307527258723,4.650479050065885e-13,2.722581004960848e-13,2.8151627185262206e-13,-150.7865389193222
5347,19,0.0,0.0,97.94852179471803,0.0,0.0,0.0,-93.40552813812292
5348,20,0.0,0.0,89.77744759251446,0.0,0.0,0.0,-34.462622267280494
5349,21,0.0,0.0,65.15320215075907,0.0,0.0,0.0,0.0
5350,22,0.0,0.0,17.63388303973892,0.0,0.0,0.0,233.47639957532903
5351,23,0.0,0.0,24.04450878680106,0.0,0.0,0.0,187.23267437694798
5352,0,0.0,0.0,48.090873992923264,0.0,0.0,0.0,13.771681880009623
5353,1,0.0,0.0,20.496416473992277,0.0,0.0,0.0,212.8272126273225
5354,2,0.0,0.0,72.89512191520458,0.0,0.0,0.0,0.0
5355,3,0.0,0.0,34.66972915385334,0.0,0.0,0.0,110.58652621405108
5356,4,0.0,0.0,47.85576033004514,0.0,0.0,0.0,15.467699093540375
5357,5,0.0,0.0,92.02631302977257,0.0,0.0,0.0,-50.68505037211253
5358,6,0.0,0.0,83.11300173784642,0.0,0.0,0.0,0.0
5359,7,10.595336007161098,10.462473699953595,69.46915831759094,736.0490745095461,656.910832443988,655.5957438875017,736.0490745095461
5360,8,13.99036665270892,13.519129282201172,70.82972103053977,990.9337671263393,867.402732467953,863.2192241156444,990.9337671263393
5361,9,23.284758692814442,22.20153586151736,49.684051231763284,1156.8811438130383,1443.6550389544955,1416.859397398261,1159.1602735878191
5362,10,14.808525828684841,17.233304143758694,93.47219464597346,1384.1854086787548,918.1286013784602,785.1531686131407,1323.0703387161793
5363,11,28.839860007513415,29.88403073613422,74.92580126871667,2160.8496195405596,1788.0713204658318,1755.0157450112547,2160.8496195405596
5364,12,38.87052959564938,40.009541435697905,61.50307712372375,2390.6571795612103,2409.9728349302613,2393.0256527090964,2390.6571795612103
5365,13,28.019562302350856,31.630554212826894,90.77294500316918,2543.418187884167,1737.212862745753,1551.3688985746048,2501.7744400122424
5366,14,29.71052019609088,24.861094366317005,90.30531598013155,2683.017914242067,1842.0522521576345,1869.8345496216102,2644.7474576664017
5367,15,27.19019649103385,33.972752602340094,59.338106183657956,1613.4147665394905,1685.7921824440987,1603.2306179334507,1613.4147665394903
5368,16,19.233319166553365,15.357933542500948,101.98855284113856,1961.5783881285108,1192.4657883263087,1248.6256082589027,1839.0296697816602
5369,17,10.082525829598724,11.572420215034825,85.35353187500544,860.5791897772204,625.1166014351209,558.5303684350193,858.0289502964471
5370,18,4.865985071591095e-15,3.885162904729488e-15,89.16467830865889,4.3387399356315647e-13,3.0169107443864786e-13,3.0647111983289094e-13,-30.042346386160148
5371,19,0.0,0.0,55.15776467757698,0.0,0.0,0.0,0.0
5372,20,0.0,0.0,49.29453481208115,0.0,0.0,0.0,5.0889475652347755
5373,21,0.0,0.0,39.433043603530066,0.0,0.0,0.0,76.22585486378938
5374,22,0.0,0.0,110.36115614864732,0.0,0.0,0.0,-182.9453756817337
5375,23,0.0,0.0,102.68864508741892,0.0,0.0,0.0,-127.59890763068802
5376,0,0.0,0.0,19.314006880975732,0.0,0.0,0.0,221.35664898015355
5377,1,0.0,0.0,20.56555108784608,0.0,0.0,0.0,212.32850279603704
5378,2,0.0,0.0,39.75403794792231,0.0,0.0,0.0,73.91032829306226
5379,3,0.0,0.0,72.99444863490757,0.0,0.0,0.0,0.0
5380,4,0.0,0.0,65.85329161532357,0.0,0.0,0.0,0.0
5381,5,0.0,0.0,100.67134448257121,0.0,0.0,0.0,-113.04689687637801
5382,6,0.0,0.0,56.40896085176775,0.0,0.0,0.0,0.0
5383,7,5.492677114134452,5.581268493058905,52.03442595734962,285.8083006030579,340.54598107633603,340.27639463577214,285.8083006030579
5384,8,17.491142516540158,15.390726764063945,64.63113376820304,1130.4723717452105,1084.4508360254897,1056.0392479723128,1130.4723717452107
5385,9,19.126448868510696,18.95294288437406,65.09170000610014,1244.9730719311117,1185.8398298476632,1183.5528084327057,1244.9730719311117
5386,10,29.362047078600124,33.287438126437756,64.42903993818932,1891.7685038941224,1820.4469188732078,1747.684693096464,1891.7685038941224
5387,11,30.007106783854237,30.32830670935884,71.64448297503714,2149.8436511059663,1860.4406205989626,1851.589762737251,2149.8436511059663
5388,12,34.2247561296963,31.19147594260749,111.56001689143669,3818.114371934221,2121.934880041171,2187.6661001227308,3626.520887795043
5389,13,37.42477826675436,41.57080307720534,70.67371851106527,2644.948244563631,2320.33625253877,2211.1210527945996,2644.948244563631
5390,14,28.895333679603883,29.655483975426257,56.67428891543446,1637.6224892657544,1791.5106881354407,1784.7887846206902,1637.6224892657544
5391,15,18.943846982355186,19.376803372731544,80.59494770944211,1526.778356958589,1174.5185129060214,1157.7441870557916,1526.778356958589
5392,16,10.138661155532912,9.617001857570147,105.51071744754799,1069.7374124778635,628.5969916430405,637.5346002627758,921.7811881263292
5393,17,7.201211467157624,6.112280765860481,101.06133052769523,727.7640122822459,446.4751109637727,461.497996627509,611.9039099227394
5394,18,5.114337986269917e-15,5.2636837912707765e-15,98.41740477475817,5.03339871749648e-13,3.1708895514873485e-13,3.07975611881061e-13,-96.78786498552154
5395,19,0.0,0.0,47.49061734300925,0.0,0.0,0.0,18.101696556009927
5396,20,0.0,0.0,43.81089483512608,0.0,0.0,0.0,44.64576310658492
5397,21,0.0,0.0,65.90246394611466,0.0,0.0,0.0,0.0
5398,22,0.0,0.0,71.42149201011004,0.0,0.0,0.0,0.0
5399,23,0.0,0.0,40.701212691496636,0.0,0.0,0.0,67.07778334582821
5400,0,0.0,0.0,83.23394810297769,0.0,0.0,0.0,0.0
5401,1,0.0,0.0,61.66765915781541,0.0,0.0,0.0,0.0
5402,2,0.0,0.0,39.63673386211967,0.0,0.0,0.0,74.75651369251267
5403,3,0.0,0.0,106.45589861288033,0.0,0.0,0.0,-154.7743884117815
5404,4,0.0,0.0,44.03847625147533,0.0,0.0,0.0,43.004080548102024
5405,5,0.0,0.0,49.93432091403398,0.0,0.0,0.0,0.47378301628123154
5406,6,0.0,0.0,54.17889199269189,0.0,0.0,0.0,0.0
5407,7,9.079774923965797,7.926614726756166,64.46668862274662,585.3430227879259,562.9460452858794,547.205427583126,585.3430227879259
5408,8,18.128702623541027,18.985398997840313,41.47033028019868,751.8032853497507,1123.9795626595437,1132.6853858760492,813.3329578214606
5409,9,28.34996882096595,28.557945265370403,74.69256337024574,2117.53184270449,1757.698066899889,1751.1747392614675,2117.5318427044904
5410,10,30.70434591438538,27.920834278743335,81.12308191861256,2490.831168870102,1903.6694466918937,1900.4470071117876,2490.831168870102
5411,11,32.87645264322339,25.118368914976823,79.92862504055583,2627.7696559837927,2038.34006387985,2022.408596739756,2627.7696559837927
5412,12,32.84610773222084,35.01632961542935,61.5280907707556,2020.9582980141008,2036.4586793976919,2004.1004248782026,2020.9582980141008
5413,13,34.955217196647325,33.46155719639587,61.9198385114169,2164.421403947905,2167.2234661921343,2143.9819356814437,2164.421403947905
5414,14,28.138324787703244,30.448770500094952,90.94923121480659,2559.159007114146,1744.576136837601,1625.157194373922,2516.243600054979
5415,15,26.411807958875453,22.090103000565573,83.8321775253812,2214.159373574723,1637.5320934502781,1641.309838993081,2214.159373574723
5416,16,15.311783436365669,15.443574686299714,70.95140563247521,1086.3925575501958,949.3305730546715,945.8131625094805,1086.3925575501958
5417,17,10.403668145115038,10.36403796977753,46.34905133728932,482.2001489540584,645.0274249971324,643.9479698996248,508.53665233661235
5418,18,3.409118003577728e-15,3.323299728434777e-15,79.60484931582201,2.71382324974661e-13,2.1136531622181913e-13,2.1116824630892994e-13,2.2737367544323206e-13
5419,19,0.0,0.0,91.91095808950195,0.0,0.0,0.0,-49.85292533960774
5420,20,0.0,0.0,84.89780758206098,0.0,0.0,0.0,0.0
5421,21,0.0,0.0,38.239455401553485,0.0,0.0,0.0,84.8359292917857
5422,22,0.0,0.0,79.24613186882424,0.0,0.0,0.0,0.0
5423,23,0.0,0.0,94.3425228479448,0.0,0.0,0.0,-67.393274274036
5424,0,0.0,0.0,46.32564960368188,0.0,0.0,0.0,26.50531425700001
5425,1,0.0,0.0,46.782136992298234,0.0,0.0,0.0,23.21239431616965
5426,2,0.0,0.0,39.5357493405329,0.0,0.0,0.0,75.48497619364815
5427,3,0.0,0.0,43.78859210671244,0.0,0.0,0.0,44.806646191111724
5428,4,0.0,0.0,77.57993223858256,0.0,0.0,0.0,0.0
5429,5,0.0,0.0,41.63539949996831,0.0,0.0,0.0,60.3389282387875
5430,6,0.0,0.0,67.3447485695757,0.0,0.0,0.0,0.0
5431,7,9.568109201585425,10.202111822229025,57.78516350523402,552.894754649548,593.2227704982964,586.736001607403,552.8947546495478
5432,8,17.970314097257233,21.063111785204356,66.91638427328223,1202.508443643646,1114.1594740299486,1047.2143824749346,1202.508443643646
5433,9,26.724845993373993,31.62639974492136,55.818165302750515,1491.7318713486993,1656.9404515891877,1618.8421122548893,1491.7318713486993
5434,10,16.526836625241337,16.741301666765622,93.24404423971782,1541.029085426592,1024.663870764963,1012.9637185647645,1481.559802491222
5435,11,37.52623044909809,40.176469049086805,82.50854359437791,3096.234620942081,2326.626287844081,2217.606922215042,3096.234620942081
5436,12,23.62676817234242,28.485307648928558,87.15005314510783,2059.074101866784,1464.85962668523,1236.8116072434627,2043.56446665686
5437,13,33.605606395356205,29.555687737072507,67.99258252530402,2284.9319661491413,2083.5475965120845,2038.9759611440875,2284.9319661491413
5438,14,29.30865308078105,30.989778496473168,93.26303040913129,2733.4138035235624,1817.136491008425,1725.3827033247644,2673.8075618519365
5439,15,24.029877187699174,21.08257152227481,66.8046108683098,1605.3065947375178,1489.8523856373488,1454.7896404475177,1605.3065947375178
5440,16,17.80091810669876,17.002634729932105,93.4885646336949,1664.182282957217,1103.656922615323,1110.1361285544308,1602.949126361049
5441,17,6.964986361687623,8.083358776793819,78.91821246543067,549.6642735104907,431.8291544246326,390.84330432268223,549.6642735104908
5442,18,4.56141252510754e-15,4.09952643769556e-15,91.79979620575986,4.187367402152727e-13,2.828075765566675e-13,2.859714256581464e-13,-49.0510473627719
5443,19,0.0,0.0,62.27551533961709,0.0,0.0,0.0,0.0
5444,20,0.0,0.0,98.67573686024593,0.0,0.0,0.0,-98.65137074027552
5445,21,0.0,0.0,43.39302283918111,0.0,0.0,0.0,47.660126838149495
5446,22,0.0,0.0,59.927725484162,0.0,0.0,0.0,0.0
5447,23,0.0,0.0,27.78181292936789,0.0,0.0,0.0,160.2732366292625
5448,0,0.0,0.0,76.60043316616344,0.0,0.0,0.0,0.0
5449,1,0.0,0.0,81.93549387941161,0.0,0.0,0.0,0.0
5450,2,0.0,0.0,26.180697795138187,0.0,0.0,0.0,171.8230495803959
5451,3,0.0,0.0,57.33726983142463,0.0,0.0,0.0,0.0
5452,4,0.0,0.0,47.432708836926416,0.0,0.0,0.0,18.519425674445927
5453,5,0.0,0.0,67.56371039501892,0.0,0.0,0.0,0.0
5454,6,0.0,0.0,94.02737541978306,0.0,0.0,0.0,-65.11992505043372
5455,7,6.533870869356309,6.307651731751299,73.04428660952712,477.26193645090234,405.09999390009114,403.46741901141587,477.26193645090234
5456,8,11.16022887220457,10.982030093586161,53.28342552724497,594.6552239791214,691.9341900766833,688.007146814512,594.6552239791213
5457,9,22.3050186717964,22.523656030897246,51.90438127915037,1157.7281935794886,1382.911157651377,1382.2813778548334,1157.7281935794886
5458,10,31.111837399170433,32.784107900407385,56.13608893281773,1746.496871103196,1928.9339187485668,1915.2712828538013,1746.496871103196
5459,11,30.218598701437056,31.78365243946169,54.73948897564081,1654.1506504766273,1873.5531194890975,1863.4986489480186,1654.1506504766273
5460,12,41.18322345803146,35.69782512322393,76.88578904734628,3166.40463108393,2553.3598543979506,2529.577042047891,3166.40463108393
5461,13,23.963233231270397,20.372276918092183,98.76040216536596,2366.6185511027265,1485.7204603387647,1529.0643861575204,2267.3564382511054
5462,14,31.644841878369657,38.094031178171704,100.36437988495902,3176.0149316801526,1961.9801964589187,1552.7438270024638,3065.182356315854
5463,15,22.775539339472427,25.93986091175452,74.46245521433349,1695.9225780477561,1412.0834390472905,1313.7424348290244,1695.9225780477561
5464,16,16.329911571096655,13.777852778189121,109.22993028142935,1783.715102412794,1012.4545174079926,1063.2977752652746,1608.9299438775538
5465,17,11.445078131261372,11.989047481695978,119.72449828718146,1370.25623712286,709.5948441382051,661.9128719096666,1119.7674050178239
5466,18,3.22031483578829e-15,3.534332316004703e-15,60.970216175572475,1.9634329169141522e-13,1.99659519818874e-13,1.9519646152766254e-13,2.2737367544323206e-13
5467,19,0.0,0.0,71.72518262543144,0.0,0.0,0.0,0.0
5468,20,0.0,0.0,72.83709428533317,0.0,0.0,0.0,0.0
5469,21,0.0,0.0,84.97533156668518,0.0,0.0,0.0,0.0
5470,22,0.0,0.0,89.30269342125985,0.0,0.0,0.0,-31.03793296259846
5471,23,0.0,0.0,22.71115735996974,0.0,0.0,0.0,196.85094557356464
5472,0,0.0,0.0,39.95796071928626,0.0,0.0,0.0,72.43930986635593
5473,1,0.0,0.0,73.76196220097242,0.0,0.0,0.0,0.0
5474,2,0.0,0.0,32.95974014679982,0.0,0.0,0.0,122.92171233385764
5475,3,0.0,0.0,66.8160950567788,0.0,0.0,0.0,0.0
5476,4,0.0,0.0,64.82057259025075,0.0,0.0,0.0,0.0
5477,5,0.0,0.0,72.86783236203875,0.0,0.0,0.0,0.0
5478,6,0.0,0.0,78.30080618146971,0.0,0.0,0.0,0.0
5479,7,8.36577016404683,8.675470568596605,55.59328153280379,465.0806159685856,518.6777501709036,516.3575980267909,465.0806159685856
5480,8,15.579348383800621,16.84577610445677,59.80102830864387,931.6610537298861,965.9195997956385,949.7710185090577,931.6610537298861
5481,9,27.615725731859516,22.812973222508315,53.76249980509346,1484.6904492766118,1712.17499537529,1608.060325431445,1484.6904492766118
5482,10,26.14267753479995,26.151025268849278,72.63617220704616,1898.9040273710061,1620.846007157597,1620.6056323587234,1898.9040273710061
5483,11,35.44472447872146,29.59192732320628,21.282520499470714,754.353075316481,2197.572917680731,1928.1212006199112,961.5096436157945
5484,12,31.393399334209835,31.853594892446065,81.72732520284302,2565.698556609683,1946.39075872101,1927.9096932755608,2565.698556609683
5485,13,27.44438407475199,31.294929679683733,112.96594380435312,3100.280749133517,1701.5518126346235,1396.5599921118687,2898.545462871557
5486,14,35.82908841255042,33.646116335512296,74.76860955367394,2678.8911221820454,2221.403481578126,2208.4725529727393,2678.8911221820454
5487,15,23.24796388291771,22.42792628443822,80.07289068422841,1861.53167062776,1441.373760740898,1439.7785153701736,1861.53167062776
5488,16,19.410017622330425,24.333283913220907,84.96995360599023,1649.268296860869,1203.4210925844864,985.7514672110714,1649.2682968608692
5489,17,9.815859571808522,8.938374631721613,97.87066823361147,960.6847355801914,608.5832934521284,618.5892552551672,867.8408123192798
5490,18,2.9032409971370913e-15,2.5773073479246574e-15,110.36719122401377,3.2042255430042574e-13,1.8000094182249967e-13,1.8677234161305576e-13,-182.98891033463758
5491,19,0.0,0.0,80.11312030687868,0.0,0.0,0.0,0.0
5492,20,0.0,0.0,71.6623797915045,0.0,0.0,0.0,0.0
5493,21,0.0,0.0,41.05096521312687,0.0,0.0,0.0,64.55480662937873
5494,22,0.0,0.0,63.43856804499593,0.0,0.0,0.0,0.0
5495,23,0.0,0.0,33.28456847999265,0.0,0.0,0.0,120.57852888040125
5496,0,0.0,0.0,42.40281464624892,0.0,0.0,0.0,54.803098112697285
